movie_id,user_id,rating,timestamp,genres
400.0,253.0,4.0,1635615343.0,Adventure
161.0,436.0,4.0,1620140227.0,Adventure|Comedy|Sci-Fi
337.0,308.0,3.0,1631644305.0,Sci-Fi
332.0,210.0,1.0,1625720049.0,Romance
468.0,274.0,3.0,1632219658.0,Adventure|Comedy|Thriller
19.0,392.0,3.0,1634166762.0,Thriller|Drama|Comedy
402.0,181.0,2.0,1628150442.0,Sci-Fi
247.0,160.0,4.0,1614609630.0,Comedy|Thriller|Action
232.0,211.0,3.0,1610809867.0,Adventure|Sci-Fi|Romance
266.0,450.0,3.0,1634965459.0,Romance
486.0,251.0,3.0,1633018351.0,Romance|Adventure
491.0,223.0,2.0,1634570270.0,Comedy
128.0,117.0,3.0,,Adventure
327.0,447.0,5.0,1627884009.0,Thriller|Comedy
26.0,174.0,5.0,1612518050.0,Action|Drama
490.0,140.0,4.0,1627130426.0,Thriller|Romance|Drama
374.0,184.0,5.0,1632352047.0,Thriller
395.0,,5.0,1627236516.0,Action|Comedy
394.0,440.0,4.0,1626413778.0,Sci-Fi|Thriller|Comedy
364.0,327.0,4.0,1612464272.0,Comedy|Thriller|Drama
143.0,220.0,1.0,1637920637.0,Thriller|Romance
209.0,431.0,1.0,1633960130.0,Thriller|Adventure|Sci-Fi
379.0,207.0,4.0,1621411065.0,Action
419.0,262.0,2.0,1624249633.0,Adventure|Comedy
421.0,462.0,4.0,1634709377.0,Thriller
420.0,376.0,1.0,1611035901.0,Comedy|Thriller|Romance
290.0,194.0,1.0,1626324802.0,Adventure
115.0,350.0,4.0,1635452032.0,Romance|Sci-Fi|Comedy
27.0,238.0,4.0,1619121066.0,Sci-Fi
366.0,299.0,5.0,1631087199.0,Sci-Fi|Comedy
240.0,227.0,2.0,1638423631.0,Adventure|Romance
492.0,174.0,2.0,1627798441.0,Action
177.0,190.0,4.0,1630177394.0,Sci-Fi|Comedy|Action
342.0,250.0,3.0,1619976247.0,Action|Drama
10.0,474.0,1.0,1615555104.0,Action|Drama
332.0,186.0,1.0,1625329341.0,Action|Adventure|Comedy
93.0,446.0,2.0,1628475367.0,Romance|Action
300.0,256.0,3.0,1611946467.0,Thriller|Drama|Romance
299.0,152.0,4.0,1611075190.0,Action|Romance|Thriller
138.0,314.0,2.0,1627348261.0,Thriller|Sci-Fi
82.0,271.0,2.0,1623814307.0,Action|Thriller|Drama
323.0,270.0,5.0,1626725162.0,Drama|Comedy
415.0,310.0,4.0,1639232189.0,Romance
431.0,165.0,1.0,1624874480.0,Comedy
335.0,389.0,2.0,1629395804.0,Sci-Fi
283.0,274.0,5.0,1616055484.0,Romance|Sci-Fi
319.0,223.0,3.0,1623654059.0,Comedy
311.0,178.0,3.0,1640557940.0,Drama
214.0,334.0,3.0,1627382939.0,Adventure|Comedy
474.0,448.0,1.0,1640807551.0,Drama|Action
15.0,162.0,3.0,1618384441.0,Adventure|Action|Thriller
288.0,198.0,1.0,1625362510.0,Sci-Fi|Thriller|Drama
129.0,170.0,5.0,1616619584.0,Adventure|Drama|Romance
268.0,404.0,2.0,1622524970.0,Romance|Drama|Action
353.0,327.0,2.0,1634036103.0,Drama|Comedy|Romance
391.0,431.0,3.0,1625410838.0,Sci-Fi|Romance|Adventure
10.0,148.0,5.0,1639869593.0,Adventure
53.0,467.0,4.0,1633657185.0,Romance
282.0,198.0,3.0,1633204141.0,Romance|Comedy
291.0,182.0,1.0,1613990538.0,Romance|Action
292.0,490.0,2.0,1619197125.0,Thriller|Romance
322.0,445.0,1.0,1630552081.0,Romance
121.0,291.0,5.0,1624180967.0,
462.0,112.0,4.0,1639025344.0,Action|Drama|Adventure
175.0,284.0,4.0,1639354195.0,Adventure|Sci-Fi|Comedy
161.0,109.0,4.0,1623537331.0,Romance|Thriller
285.0,347.0,4.0,1627738806.0,Comedy|Thriller
19.0,198.0,2.0,1632979940.0,Sci-Fi
493.0,337.0,5.0,1618309735.0,Adventure|Comedy|Romance
194.0,470.0,3.0,1639281171.0,Thriller|Adventure|Comedy
145.0,437.0,1.0,1632956355.0,Thriller|Sci-Fi|Adventure
249.0,473.0,5.0,1611987481.0,Comedy
414.0,170.0,5.0,1617797994.0,Adventure|Action
321.0,191.0,5.0,1638747417.0,Thriller
210.0,355.0,5.0,1615665701.0,Action
372.0,369.0,4.0,1609610032.0,Comedy|Romance
441.0,399.0,3.0,1622789611.0,Thriller|Romance
454.0,120.0,5.0,1619401835.0,Romance|Comedy
396.0,452.0,5.0,1625142309.0,Action|Drama|Romance
442.0,156.0,4.0,1620049321.0,Adventure|Comedy
204.0,174.0,3.0,1625931494.0,Comedy
78.0,282.0,2.0,1632536395.0,Thriller|Comedy
38.0,435.0,4.0,1628586175.0,Adventure|Drama|Action
152.0,134.0,4.0,1624598502.0,Romance|Comedy
311.0,174.0,3.0,1639355913.0,Romance
299.0,208.0,4.0,1614086805.0,Thriller
492.0,272.0,2.0,1634577165.0,Action|Adventure|Drama
3.0,406.0,1.0,1628787157.0,Thriller
271.0,468.0,1.0,1620822112.0,Romance
478.0,379.0,3.0,1609741843.0,Action|Thriller|Sci-Fi
287.0,324.0,5.0,1625789535.0,Drama|Romance|Thriller
391.0,317.0,2.0,1611950297.0,Thriller|Action
176.0,399.0,4.0,1632660807.0,Comedy|Action
451.0,192.0,3.0,1621642348.0,Drama|Comedy|Adventure
64.0,362.0,5.0,1614338438.0,Thriller|Romance|Drama
434.0,171.0,2.0,1627419810.0,Romance
496.0,423.0,1.0,1620243513.0,Drama
145.0,221.0,2.0,1633530771.0,Adventure|Comedy|Drama
356.0,177.0,2.0,1632362006.0,Comedy
267.0,286.0,5.0,1637204089.0,Comedy|Thriller|Drama
63.0,209.0,5.0,1624726073.0,
140.0,365.0,4.0,1640132362.0,Romance|Sci-Fi|Thriller
374.0,363.0,3.0,1623509145.0,
406.0,441.0,5.0,1619148688.0,Thriller
193.0,168.0,1.0,1634934533.0,Drama
205.0,490.0,3.0,1634336406.0,Thriller
290.0,131.0,2.0,1624457316.0,Comedy|Adventure
33.0,123.0,3.0,1625954497.0,Drama|Action
169.0,389.0,4.0,1640409694.0,Adventure
480.0,169.0,3.0,1616587137.0,Thriller
434.0,276.0,1.0,1612711929.0,Drama|Sci-Fi
492.0,481.0,1.0,1633758179.0,Thriller|Drama|Comedy
117.0,418.0,2.0,1631544782.0,
442.0,344.0,3.0,1622703219.0,Romance|Action
355.0,322.0,1.0,1636028114.0,Romance|Thriller
140.0,235.0,2.0,1622807846.0,Action|Thriller|Comedy
269.0,298.0,4.0,1635453606.0,Romance|Sci-Fi
481.0,230.0,5.0,1623665827.0,Thriller|Comedy|Romance
44.0,235.0,4.0,1627953209.0,Adventure
126.0,,2.0,1620651476.0,Comedy
403.0,322.0,2.0,1636908018.0,Thriller
285.0,125.0,3.0,1626170183.0,Adventure
155.0,141.0,1.0,1625975695.0,Thriller|Drama|Romance
313.0,292.0,5.0,1621642343.0,Comedy
459.0,490.0,3.0,1622605223.0,Sci-Fi
489.0,127.0,4.0,1637031353.0,Thriller|Sci-Fi
191.0,364.0,3.0,1620940329.0,Sci-Fi
19.0,343.0,5.0,1625492729.0,Drama|Sci-Fi|Romance
81.0,332.0,5.0,1633131227.0,Action|Romance
145.0,499.0,4.0,1633017509.0,Drama|Romance|Adventure
401.0,113.0,3.0,1618155052.0,Romance|Action
21.0,190.0,3.0,1624146504.0,Drama
481.0,408.0,3.0,1638075941.0,Sci-Fi
179.0,248.0,5.0,1623362068.0,Sci-Fi|Thriller
406.0,313.0,2.0,1616278364.0,Thriller
358.0,284.0,2.0,1636097378.0,Thriller|Sci-Fi
434.0,181.0,2.0,1628064862.0,Action
60.0,371.0,2.0,1639041341.0,Drama|Thriller
137.0,444.0,4.0,1625458143.0,Drama
175.0,336.0,4.0,1638669385.0,Action|Thriller|Romance
23.0,193.0,4.0,1636855191.0,Adventure|Romance
225.0,383.0,5.0,1638083991.0,Action
402.0,165.0,2.0,1638367684.0,Thriller|Adventure|Romance
180.0,310.0,4.0,1622660173.0,Comedy|Drama
152.0,381.0,4.0,1616193131.0,Drama
74.0,264.0,3.0,1622542363.0,Adventure|Thriller
9.0,387.0,1.0,1638920106.0,Thriller
335.0,348.0,4.0,1628167975.0,Comedy|Drama
361.0,318.0,3.0,1619048602.0,Romance|Drama
97.0,204.0,5.0,1614275333.0,Action|Romance|Adventure
421.0,244.0,3.0,1621063164.0,Sci-Fi|Comedy
296.0,172.0,3.0,1614715152.0,Comedy|Thriller|Drama
176.0,205.0,5.0,1622619601.0,Sci-Fi|Romance
22.0,372.0,2.0,1610456499.0,Action
198.0,469.0,2.0,1623870002.0,Sci-Fi
150.0,178.0,4.0,1611812385.0,Action
285.0,286.0,4.0,1614031958.0,Comedy|Adventure
322.0,483.0,2.0,1611942049.0,Action|Thriller
71.0,102.0,5.0,1636488541.0,Drama|Romance
74.0,373.0,4.0,1617485968.0,Drama|Sci-Fi|Action
459.0,209.0,4.0,1620811890.0,Romance
122.0,442.0,5.0,1637435405.0,Drama
66.0,369.0,3.0,1628851347.0,Thriller
110.0,471.0,5.0,1624353704.0,Romance|Sci-Fi
445.0,301.0,1.0,1635133350.0,Thriller|Comedy|Drama
143.0,386.0,5.0,1640444540.0,Thriller|Drama
232.0,368.0,5.0,1629570804.0,Comedy|Drama
220.0,124.0,5.0,1612678877.0,Adventure
19.0,394.0,1.0,1636253408.0,Comedy
76.0,411.0,2.0,1620431204.0,Comedy|Romance
61.0,283.0,1.0,1628447672.0,Action
273.0,368.0,5.0,1638704007.0,Thriller|Romance|Sci-Fi
307.0,113.0,3.0,,Thriller
173.0,199.0,3.0,1623695628.0,Adventure
471.0,461.0,3.0,1611846666.0,Adventure|Comedy
173.0,210.0,2.0,1617828704.0,Action
121.0,421.0,2.0,1613482355.0,Comedy|Thriller|Action
215.0,110.0,1.0,1616828831.0,Romance|Thriller
406.0,214.0,1.0,1622196234.0,Action
469.0,459.0,3.0,1636277140.0,
261.0,211.0,2.0,1638264732.0,Romance|Action|Comedy
126.0,317.0,2.0,1612969486.0,Romance|Adventure
235.0,196.0,2.0,1626743953.0,Thriller|Drama
493.0,192.0,1.0,1616823508.0,Thriller
329.0,389.0,5.0,1622856452.0,Drama|Action|Thriller
58.0,222.0,4.0,1625905253.0,Comedy|Adventure
58.0,443.0,4.0,1620837340.0,Sci-Fi|Action|Comedy
218.0,408.0,3.0,,Action|Thriller
80.0,386.0,4.0,1618674125.0,Sci-Fi|Drama|Thriller
327.0,346.0,3.0,1622953803.0,Adventure|Sci-Fi
50.0,160.0,2.0,1621927995.0,Drama|Adventure
467.0,460.0,2.0,1636125829.0,Sci-Fi
297.0,438.0,3.0,1632131313.0,Romance|Thriller|Comedy
235.0,320.0,2.0,1626152159.0,Sci-Fi
387.0,218.0,4.0,1638721429.0,Thriller|Drama|Romance
494.0,490.0,4.0,1635332012.0,Adventure|Action
479.0,167.0,3.0,1631434663.0,Sci-Fi|Thriller
18.0,381.0,5.0,1630111465.0,Comedy
75.0,339.0,4.0,1631153259.0,Comedy
400.0,168.0,2.0,1613224519.0,Adventure|Thriller
389.0,456.0,3.0,1614203047.0,Comedy|Drama|Adventure
483.0,162.0,5.0,1618307676.0,Comedy
109.0,105.0,1.0,1615941753.0,Drama|Sci-Fi
436.0,303.0,2.0,1629181066.0,Sci-Fi|Comedy
383.0,205.0,,1610376271.0,Adventure|Sci-Fi|Comedy
296.0,342.0,2.0,1615769408.0,Adventure|Thriller
498.0,410.0,1.0,1640276421.0,Sci-Fi
290.0,226.0,1.0,1621715793.0,Action|Comedy
497.0,134.0,1.0,1634696493.0,Action
394.0,481.0,2.0,1640742079.0,Comedy
97.0,406.0,1.0,1634667437.0,Thriller
292.0,286.0,5.0,1640210903.0,Drama
145.0,348.0,4.0,1616817099.0,Comedy
119.0,420.0,3.0,,Comedy|Thriller
325.0,425.0,3.0,1639961957.0,Comedy
454.0,149.0,4.0,,Sci-Fi|Action
32.0,439.0,1.0,1617418772.0,Comedy
343.0,324.0,4.0,1612206301.0,Romance
132.0,331.0,3.0,1615817707.0,Comedy
130.0,309.0,4.0,1623555412.0,Sci-Fi
282.0,348.0,1.0,1627294866.0,Comedy
10.0,171.0,2.0,1620241693.0,Romance|Thriller|Action
91.0,430.0,4.0,1628624028.0,Thriller|Drama
32.0,353.0,3.0,1629467541.0,Comedy
98.0,171.0,5.0,1623148124.0,Adventure|Romance
232.0,315.0,5.0,1630378567.0,Comedy|Sci-Fi
,353.0,2.0,1628771167.0,Romance
279.0,185.0,4.0,1618615740.0,Drama
51.0,271.0,5.0,1614148145.0,Action|Thriller|Drama
146.0,347.0,4.0,1623485877.0,Action|Drama
291.0,435.0,4.0,1632687857.0,Action|Sci-Fi
164.0,114.0,3.0,1630113349.0,Action
483.0,105.0,2.0,1624407640.0,Action|Drama
500.0,418.0,1.0,1630209911.0,Romance
328.0,351.0,4.0,1619925460.0,Comedy|Drama|Romance
152.0,266.0,5.0,1610773213.0,Action|Adventure|Thriller
12.0,338.0,3.0,1634214317.0,Sci-Fi|Action
282.0,425.0,3.0,1634634559.0,Adventure
111.0,319.0,4.0,1637929528.0,Adventure
19.0,182.0,5.0,1632561166.0,Comedy
461.0,491.0,2.0,1611511612.0,Thriller|Action|Romance
473.0,111.0,2.0,1616691270.0,Comedy|Drama
146.0,264.0,5.0,1622903490.0,Sci-Fi|Drama
196.0,339.0,5.0,1632937186.0,Thriller
422.0,162.0,2.0,1611436850.0,Thriller
44.0,175.0,4.0,1627708933.0,Sci-Fi
352.0,484.0,4.0,1622214731.0,Drama
210.0,452.0,5.0,1614953947.0,Adventure|Comedy
321.0,394.0,4.0,1639484324.0,Adventure|Comedy
394.0,338.0,5.0,1617830160.0,Adventure|Thriller|Action
398.0,271.0,3.0,1624874010.0,Romance|Action
115.0,300.0,5.0,1620100332.0,Action|Romance|Sci-Fi
91.0,180.0,3.0,1619205088.0,Comedy|Thriller
100.0,153.0,4.0,1610592787.0,Romance
206.0,419.0,5.0,1623030530.0,Romance|Thriller|Drama
128.0,460.0,5.0,1633538880.0,Action|Comedy
84.0,164.0,3.0,1614058968.0,
288.0,411.0,4.0,1627203852.0,Adventure
193.0,305.0,5.0,1634221392.0,Sci-Fi
130.0,427.0,3.0,1627064850.0,Comedy
40.0,122.0,3.0,1614582793.0,Drama
81.0,133.0,1.0,1638533563.0,Sci-Fi
367.0,,5.0,1628881503.0,Thriller|Romance|Comedy
181.0,102.0,3.0,1632290466.0,Adventure
72.0,427.0,1.0,1612293427.0,Action|Thriller
401.0,342.0,3.0,1623336211.0,Action
29.0,266.0,3.0,1615510973.0,Drama
290.0,438.0,2.0,1611252797.0,Romance
194.0,495.0,2.0,1622585155.0,Adventure|Romance
51.0,197.0,5.0,1614943472.0,Sci-Fi
168.0,140.0,5.0,1613556684.0,Comedy|Drama|Adventure
214.0,390.0,1.0,1610173804.0,Thriller|Romance
11.0,114.0,5.0,1620992381.0,Thriller|Romance
72.0,217.0,2.0,1618701509.0,Adventure|Sci-Fi
315.0,343.0,1.0,1639971582.0,Comedy|Action|Drama
466.0,101.0,2.0,1617255861.0,Action|Drama
21.0,482.0,2.0,1622712031.0,Romance|Thriller
263.0,493.0,3.0,1612986110.0,Sci-Fi|Comedy|Thriller
408.0,399.0,3.0,1624244808.0,Drama
92.0,366.0,4.0,1630111570.0,Romance
172.0,192.0,2.0,1620524536.0,Comedy
201.0,362.0,5.0,1630853974.0,Drama|Romance|Sci-Fi
290.0,202.0,3.0,1625415024.0,Thriller|Comedy|Sci-Fi
366.0,244.0,1.0,1626737154.0,Comedy|Sci-Fi
162.0,471.0,1.0,1633319891.0,Drama|Comedy|Adventure
269.0,178.0,4.0,1634661731.0,Drama
66.0,380.0,5.0,1620626580.0,Adventure|Drama|Romance
435.0,291.0,3.0,1640174338.0,Comedy
374.0,424.0,3.0,1633665592.0,Comedy|Thriller|Action
402.0,233.0,2.0,1615636762.0,Drama|Romance
461.0,365.0,2.0,1638343968.0,Thriller|Drama|Comedy
493.0,104.0,4.0,1623300541.0,Comedy
388.0,358.0,4.0,1622969930.0,Sci-Fi|Thriller|Romance
359.0,406.0,1.0,1620089819.0,Comedy|Drama|Sci-Fi
317.0,368.0,4.0,1640546154.0,Adventure|Sci-Fi|Thriller
423.0,142.0,2.0,1620441929.0,Action
82.0,133.0,4.0,1622755254.0,Adventure
391.0,329.0,2.0,1636877927.0,Romance|Thriller|Comedy
484.0,326.0,2.0,1626398337.0,Thriller
351.0,450.0,5.0,1634780564.0,Adventure|Drama|Sci-Fi
472.0,469.0,1.0,1617077832.0,Action
431.0,491.0,4.0,1613184340.0,Sci-Fi
45.0,197.0,5.0,1640158064.0,Romance|Thriller|Action
122.0,215.0,3.0,1635807830.0,Comedy
168.0,192.0,3.0,1609742662.0,Adventure|Thriller
12.0,246.0,5.0,1613900155.0,Thriller
182.0,111.0,3.0,1614578238.0,
293.0,419.0,1.0,1620358143.0,Comedy
460.0,321.0,4.0,1626459135.0,Sci-Fi
456.0,347.0,3.0,1616284075.0,Thriller
363.0,267.0,1.0,1619205170.0,Romance|Thriller|Action
256.0,487.0,3.0,1633325821.0,Adventure
50.0,322.0,2.0,1622130394.0,Action|Adventure|Drama
320.0,448.0,1.0,1618246035.0,Romance
213.0,277.0,2.0,1628861938.0,Action|Sci-Fi
248.0,335.0,3.0,1614138059.0,Comedy|Drama
210.0,452.0,2.0,1620521911.0,Thriller|Comedy|Action
28.0,229.0,4.0,1614738367.0,Thriller|Adventure|Drama
135.0,497.0,4.0,1611796763.0,Adventure|Romance
376.0,174.0,1.0,1630243252.0,Thriller|Drama
226.0,365.0,3.0,1639890956.0,Romance|Sci-Fi
328.0,434.0,1.0,1623859732.0,Action|Comedy
227.0,193.0,2.0,1627602051.0,Thriller|Drama
285.0,219.0,4.0,1630687894.0,Action|Adventure|Comedy
327.0,162.0,4.0,1626435799.0,Thriller
142.0,150.0,5.0,1628651122.0,Romance|Action|Drama
494.0,247.0,2.0,1634146271.0,Comedy|Sci-Fi|Romance
381.0,454.0,5.0,1629949441.0,Comedy
17.0,196.0,1.0,,Drama|Action|Thriller
204.0,260.0,5.0,1637353064.0,Adventure|Comedy|Drama
474.0,441.0,3.0,1625528593.0,Sci-Fi
274.0,158.0,4.0,,Thriller|Sci-Fi
66.0,109.0,1.0,1631419119.0,Drama|Sci-Fi|Thriller
271.0,361.0,1.0,1621607295.0,Action|Romance
129.0,364.0,3.0,1628290402.0,Drama|Sci-Fi|Adventure
443.0,193.0,4.0,1612224033.0,Comedy|Adventure|Drama
334.0,119.0,5.0,1626999081.0,Romance|Comedy
281.0,282.0,5.0,1640573817.0,Action
6.0,413.0,1.0,1614296729.0,Comedy|Adventure
371.0,183.0,1.0,1612922405.0,Romance
337.0,149.0,1.0,1622944482.0,Drama
401.0,384.0,4.0,1613402575.0,Action|Thriller|Drama
351.0,345.0,3.0,1640925276.0,Adventure
71.0,121.0,5.0,1624500564.0,Thriller|Sci-Fi|Comedy
12.0,343.0,3.0,1620109636.0,Comedy
349.0,280.0,1.0,1620384030.0,Romance
474.0,443.0,4.0,1630474010.0,Action
209.0,195.0,5.0,1618465829.0,Drama|Adventure|Romance
330.0,253.0,4.0,1638865320.0,Adventure|Action|Sci-Fi
97.0,411.0,4.0,1611213133.0,Thriller
168.0,228.0,5.0,1619923279.0,Action|Sci-Fi|Drama
317.0,214.0,2.0,1612922086.0,
375.0,359.0,5.0,1623876416.0,Thriller|Adventure
322.0,240.0,1.0,1627865029.0,Thriller|Sci-Fi
487.0,148.0,1.0,1635557394.0,
269.0,362.0,1.0,1614163283.0,Drama
316.0,159.0,2.0,1639414643.0,Sci-Fi|Thriller
23.0,308.0,4.0,1636651903.0,Romance|Sci-Fi|Comedy
352.0,140.0,4.0,1615117691.0,Romance|Adventure
473.0,430.0,4.0,1615304866.0,Drama|Romance
466.0,400.0,5.0,1612916008.0,Action|Sci-Fi|Adventure
397.0,334.0,3.0,1623295644.0,Comedy|Sci-Fi|Romance
401.0,194.0,5.0,1626698643.0,Thriller
212.0,365.0,5.0,1634421570.0,
165.0,416.0,5.0,1622110352.0,Adventure
201.0,135.0,1.0,1616101530.0,Action
176.0,109.0,5.0,1638504524.0,Sci-Fi|Romance
474.0,381.0,4.0,1610572635.0,Drama|Romance
78.0,295.0,5.0,1634166047.0,Adventure|Action
79.0,323.0,1.0,1624760490.0,Action|Romance
,151.0,3.0,1609998158.0,Romance|Action|Adventure
426.0,218.0,4.0,1636016955.0,Comedy|Romance|Adventure
42.0,421.0,2.0,1636768339.0,Sci-Fi|Drama|Adventure
146.0,102.0,1.0,1636924666.0,Action|Romance
395.0,126.0,2.0,1623240626.0,Comedy|Adventure
14.0,310.0,1.0,1613574724.0,Drama|Comedy|Action
417.0,415.0,4.0,1637669143.0,Drama
287.0,323.0,,1634306085.0,Romance|Action|Adventure
482.0,310.0,2.0,1618239539.0,Adventure
333.0,328.0,2.0,1615129913.0,Comedy|Sci-Fi
465.0,430.0,5.0,1625921224.0,Drama|Comedy|Action
406.0,476.0,2.0,1640608279.0,Action
169.0,215.0,3.0,1616316073.0,Action
187.0,422.0,3.0,1630793510.0,Adventure|Comedy
199.0,143.0,4.0,1620243281.0,Thriller|Sci-Fi|Comedy
,115.0,3.0,1628226317.0,Thriller|Drama
31.0,344.0,2.0,1615218590.0,Adventure|Drama|Comedy
242.0,308.0,1.0,1633615100.0,Drama|Comedy
315.0,122.0,2.0,1614504942.0,Adventure|Action
447.0,313.0,2.0,1611953577.0,Romance|Drama|Thriller
485.0,270.0,3.0,1636808260.0,Adventure
21.0,306.0,2.0,1618479417.0,Adventure|Drama
360.0,378.0,4.0,1614283321.0,Action|Comedy|Adventure
484.0,425.0,2.0,1636102564.0,Thriller|Comedy
495.0,221.0,4.0,1629211346.0,Thriller
98.0,352.0,2.0,1613457423.0,Sci-Fi|Action
,119.0,5.0,1616297094.0,Adventure|Drama
136.0,347.0,4.0,1614057870.0,Romance|Comedy
76.0,302.0,1.0,1635181084.0,Romance
31.0,359.0,3.0,1615618269.0,Romance|Thriller
280.0,195.0,4.0,1627772702.0,Sci-Fi|Adventure
107.0,238.0,5.0,1619073941.0,Drama|Sci-Fi|Thriller
312.0,392.0,1.0,1619268868.0,Sci-Fi|Romance|Drama
15.0,339.0,1.0,1624184538.0,Comedy
442.0,228.0,2.0,1623819807.0,Action
331.0,116.0,1.0,1637025446.0,Action|Comedy|Adventure
482.0,281.0,4.0,1628475025.0,Romance
132.0,342.0,5.0,1636707673.0,Romance|Comedy
214.0,108.0,5.0,1633354202.0,Sci-Fi|Drama
444.0,113.0,4.0,1621178212.0,Action|Comedy|Thriller
45.0,446.0,1.0,1624665621.0,Thriller
151.0,195.0,4.0,1617024283.0,Action
87.0,312.0,2.0,1639995772.0,Drama
69.0,206.0,1.0,1620211372.0,Adventure|Romance|Drama
129.0,381.0,1.0,1629447238.0,Thriller
310.0,394.0,1.0,1615291837.0,Romance|Drama
255.0,486.0,4.0,1632076216.0,Adventure|Sci-Fi
192.0,,5.0,1628083733.0,Action|Thriller
191.0,147.0,1.0,1638851674.0,Drama|Romance
98.0,395.0,3.0,1612807317.0,Action
,262.0,3.0,1619891958.0,Romance
195.0,452.0,4.0,1634135307.0,Action|Thriller|Adventure
214.0,402.0,4.0,1621508057.0,Comedy|Romance
475.0,394.0,2.0,1626802387.0,Adventure|Drama
194.0,133.0,1.0,1639598565.0,Comedy|Action
475.0,460.0,5.0,1629835576.0,Sci-Fi|Drama
322.0,145.0,4.0,1612503997.0,Sci-Fi
31.0,196.0,,1637166302.0,Adventure|Comedy
393.0,121.0,1.0,1617012234.0,Drama|Thriller|Adventure
275.0,280.0,1.0,1630910083.0,Drama|Sci-Fi|Action
,177.0,2.0,,Romance
34.0,428.0,4.0,1638860050.0,Romance
295.0,492.0,2.0,1636107465.0,Action
11.0,495.0,3.0,1635812077.0,Adventure
296.0,412.0,5.0,1616679924.0,Sci-Fi|Adventure
98.0,340.0,1.0,1622142518.0,Comedy|Romance
49.0,492.0,1.0,1624733977.0,Comedy|Adventure|Sci-Fi
68.0,384.0,5.0,1610313280.0,Sci-Fi|Drama
159.0,210.0,5.0,1625553166.0,Thriller|Romance|Action
49.0,237.0,1.0,1636193989.0,Romance|Action|Comedy
50.0,475.0,4.0,1636722792.0,Romance|Comedy
279.0,150.0,4.0,1622411400.0,Comedy|Action
209.0,164.0,2.0,1638111149.0,Adventure|Drama
83.0,203.0,4.0,1618498089.0,Action
3.0,477.0,4.0,1624070664.0,Adventure|Action
404.0,357.0,1.0,1636245494.0,Romance
40.0,209.0,4.0,1618252161.0,Drama|Sci-Fi
378.0,150.0,1.0,1622310438.0,Romance|Sci-Fi
416.0,375.0,3.0,1619179896.0,Adventure|Thriller|Romance
,370.0,1.0,1618850188.0,Thriller
239.0,417.0,5.0,1610201132.0,Adventure|Comedy|Romance
4.0,110.0,2.0,1618249107.0,Comedy
414.0,410.0,2.0,1629161251.0,Action
435.0,228.0,2.0,1638902743.0,Comedy|Romance
427.0,155.0,1.0,1626068011.0,Drama|Action
108.0,211.0,2.0,1623904774.0,Comedy|Romance|Adventure
281.0,252.0,2.0,1639760924.0,Adventure|Romance|Thriller
90.0,148.0,1.0,1610169635.0,Thriller
157.0,263.0,1.0,1617476014.0,Drama|Thriller|Comedy
119.0,364.0,2.0,1627222962.0,Comedy
64.0,259.0,4.0,1626129193.0,Adventure
403.0,124.0,2.0,1616034276.0,Action|Sci-Fi
476.0,206.0,1.0,1624788765.0,Comedy
303.0,132.0,1.0,1629731365.0,Romance|Sci-Fi
106.0,452.0,2.0,1638713332.0,Comedy
268.0,478.0,5.0,1637451028.0,Drama|Thriller
276.0,489.0,1.0,1630103015.0,Drama|Action
144.0,323.0,3.0,1617076413.0,Drama
343.0,427.0,4.0,1615184821.0,Drama|Comedy
141.0,479.0,5.0,1619393010.0,Action
457.0,298.0,1.0,1616133530.0,Romance|Action|Drama
171.0,186.0,,1634052252.0,Adventure|Comedy
360.0,184.0,1.0,1625779519.0,Romance|Thriller
473.0,225.0,5.0,1636746660.0,Sci-Fi
447.0,315.0,1.0,1614661073.0,Comedy|Drama
284.0,369.0,3.0,1635111528.0,Action
106.0,217.0,2.0,1627494971.0,Comedy|Thriller|Adventure
207.0,382.0,2.0,1637915595.0,Action|Drama|Romance
36.0,464.0,1.0,1628847741.0,Comedy|Adventure|Thriller
385.0,286.0,4.0,1631326967.0,Action|Romance|Comedy
25.0,491.0,5.0,,Adventure|Comedy
429.0,300.0,1.0,1632752229.0,Drama
254.0,325.0,1.0,1627248375.0,Comedy|Adventure|Sci-Fi
195.0,489.0,3.0,1615070552.0,Adventure|Romance
288.0,469.0,1.0,1627495372.0,Comedy
149.0,452.0,4.0,1618846825.0,Comedy
493.0,309.0,5.0,1622155415.0,Comedy|Thriller|Adventure
344.0,119.0,1.0,1632719297.0,Comedy|Adventure
118.0,317.0,1.0,1634850563.0,Thriller|Sci-Fi
392.0,275.0,4.0,1640477259.0,Sci-Fi
458.0,409.0,2.0,1638158373.0,Adventure|Thriller
110.0,165.0,4.0,1639089672.0,Sci-Fi|Comedy|Thriller
367.0,153.0,4.0,1620547224.0,Drama|Thriller|Sci-Fi
252.0,323.0,3.0,1623999321.0,Action|Romance
200.0,379.0,2.0,1620820227.0,Romance|Comedy
,225.0,3.0,1617148316.0,Drama|Comedy|Action
228.0,375.0,4.0,1618524776.0,Drama
413.0,,1.0,1633404557.0,Romance|Adventure
69.0,310.0,4.0,1636294224.0,Romance|Action
279.0,177.0,5.0,1620520858.0,Romance|Adventure|Thriller
437.0,428.0,3.0,1617385362.0,Action|Thriller
134.0,429.0,2.0,1620202510.0,Adventure
446.0,497.0,5.0,1617855877.0,Sci-Fi
